timestamps population node_ids
1849.5 v1 88612
2199.5 v1 88612
2418.0 v1 88612
2660.0 v1 88612
2856.75 v1 88612
2897.75 v1 88612
1800.75 v1 88818
806.25 v1 88964
910.5 v1 88964
1661.25 v1 88964
2269.75 v1 88964
2472.5 v1 88964
2798.25 v1 88964
1039.0 v1 89045
1546.25 v1 89045
1851.25 v1 89045
990.0 v1 89204
1663.5 v1 89204
2566.25 v1 89204
1553.5 v1 89312
1063.0 v1 89399
2159.75 v1 89399
1632.75 v1 89472
863.0 v1 89724
682.5 v1 89806
1184.5 v1 89806
1260.5 v1 89806
1779.5 v1 89806
1932.25 v1 89806
2093.0 v1 89806
2459.5 v1 89806
112.25 v1 89915
1276.0 v1 89915
1732.0 v1 89915
1823.5 v1 89915
1987.75 v1 89915
2153.5 v1 89915
2964.0 v1 89915
2993.0 v1 89915
206.75 v1 90016
611.25 v1 90016
1222.5 v1 90016
1524.0 v1 90016
1566.75 v1 90016
2255.25 v1 90016
2423.5 v1 90016
2939.0 v1 90016
264.0 v1 90118
412.5 v1 90118
947.75 v1 90118
974.75 v1 90118
1269.0 v1 90118
1410.25 v1 90118
1826.25 v1 90118
2215.0 v1 90118
2618.0 v1 90118
89.5 v1 90247
194.5 v1 90247
305.0 v1 90247
345.5 v1 90247
1027.25 v1 90247
1177.75 v1 90247
1290.5 v1 90247
1819.25 v1 90247
2252.25 v1 90247
2407.25 v1 90247
2498.0 v1 90247
2659.5 v1 90247
2957.75 v1 90247
789.0 v1 90423
2453.25 v1 90423
416.5 v1 90554
1366.75 v1 90554
2235.5 v1 90554
1114.5 v1 90604
1749.0 v1 90604
2332.75 v1 90604
45.75 v1 90665
1364.25 v1 90665
2179.5 v1 90665
2404.25 v1 90665
136.25 v1 90753
762.0 v1 90753
1054.75 v1 90753
2003.5 v1 90753
2380.25 v1 90753
2718.5 v1 90753
2836.75 v1 90753
1242.0 v1 91154
1759.0 v1 91154
1935.5 v1 91154
2233.25 v1 91154
52.0 v1 91270
227.25 v1 91400
791.5 v1 91400
1888.0 v1 91400
2625.0 v1 91400
2980.5 v1 91400
375.25 v1 91503
492.5 v1 91503
844.75 v1 91503
1292.0 v1 91503
2365.75 v1 91503
2704.5 v1 91503
319.5 v1 91592
738.25 v1 91592
1058.25 v1 91592
1441.25 v1 91592
2786.75 v1 91679
501.75 v1 91795
1315.25 v1 91795
827.0 v1 91865
148.5 v1 91950
526.25 v1 91950
712.5 v1 91950
1143.75 v1 91950
1751.75 v1 91950
1907.25 v1 91950
2130.75 v1 91950
2299.75 v1 91950
2573.0 v1 91950
2663.0 v1 91950
2848.0 v1 91950
2981.25 v1 92149
240.0 v1 92249
1594.75 v1 92249
1829.5 v1 92249
2163.0 v1 92249
2246.25 v1 92249
533.25 v1 92348
652.0 v1 92348
2505.25 v1 92348
1735.25 v1 92545
1997.25 v1 92545
2322.75 v1 92545
2653.5 v1 92545
1074.25 v1 92667
463.25 v1 93018
1856.0 v1 93018
2424.5 v1 93018
2662.25 v1 93018
2026.25 v1 93126
1435.5 v1 93369
1672.0 v1 93369
2046.75 v1 93369
317.25 v1 93753
1039.5 v1 93753
1405.5 v1 93753
1491.25 v1 93753
2555.0 v1 93753
2938.25 v1 93753
950.0 v1 93829
2498.0 v1 93829
1174.75 v1 93939
317.25 v1 94029
1101.5 v1 94029
1091.25 v1 94150
1735.0 v1 94150
112.0 v1 94228
357.5 v1 94228
411.25 v1 94228
1278.75 v1 94228
2047.25 v1 94228
2142.0 v1 94228
2546.75 v1 94228
492.75 v1 94329
599.25 v1 94329
913.5 v1 94329
1138.25 v1 94329
2164.5 v1 94329
2488.25 v1 94329
744.0 v1 94392
2167.5 v1 94392
2900.0 v1 94392
280.25 v1 94703
2241.0 v1 94703
2975.0 v1 94703
33.25 v1 94805
225.25 v1 94805
343.5 v1 94805
1031.75 v1 94805
1779.25 v1 94805
1927.5 v1 94805
1980.5 v1 94805
2539.75 v1 94805
1121.0 v1 94894
1252.0 v1 94894
1969.25 v1 94894
244.5 v1 95121
847.25 v1 95121
1202.5 v1 95121
1496.5 v1 95121
2228.0 v1 95121
2734.25 v1 95121
220.75 v1 95206
278.0 v1 95206
1082.25 v1 95206
1258.75 v1 95206
2068.0 v1 95206
2159.75 v1 95206
2617.0 v1 95206
2821.25 v1 95206
2754.25 v1 95286
97.5 v1 95356
130.5 v1 95356
661.0 v1 95356
716.25 v1 95356
858.0 v1 95356
1071.0 v1 95356
1094.25 v1 95356
1115.0 v1 95356
1806.0 v1 95356
2069.25 v1 95356
2167.5 v1 95356
2287.25 v1 95356
2416.25 v1 95356
2513.25 v1 95356
2699.0 v1 95356
2806.75 v1 95356
2931.75 v1 95356
157.5 v1 95463
528.25 v1 95463
1533.5 v1 95463
1887.25 v1 95463
2760.5 v1 95463
2890.25 v1 95463
836.5 v1 95613
1035.5 v1 95613
1369.75 v1 95613
2236.25 v1 95613
2654.5 v1 95613
2904.0 v1 95613
468.5 v1 95658
1313.25 v1 95658
2063.25 v1 95658
2873.75 v1 95658
902.25 v1 95789
1690.25 v1 95789
2946.25 v1 95789
1119.0 v1 95897
727.75 v1 96010
1809.25 v1 96010
2493.25 v1 96010
151.5 v1 96106
924.5 v1 96106
1604.25 v1 96106
1919.5 v1 96106
2439.5 v1 96106
2712.0 v1 96106
948.25 v1 96177
1361.5 v1 96177
2442.25 v1 96177
551.5 v1 96255
136.25 v1 96344
858.5 v1 96344
2158.0 v1 96344
2710.75 v1 96344
280.25 v1 96400
446.25 v1 96539
726.5 v1 96539
2198.0 v1 96539
389.0 v1 96660
1238.75 v1 96754
867.25 v1 96972
2660.25 v1 96972
387.0 v1 97051
580.0 v1 97051
881.0 v1 97051
1288.75 v1 97051
1487.75 v1 97051
1756.0 v1 97051
473.25 v1 97154
1416.25 v1 97154
1899.0 v1 97154
2181.25 v1 97154
2159.5 v1 97237
2374.0 v1 97237
2353.25 v1 97322
107.5 v1 97414
132.75 v1 97414
1502.0 v1 97414
2140.25 v1 97414
264.25 v1 97517
935.25 v1 97517
1888.75 v1 97517
940.25 v1 97605
1451.5 v1 97605
1549.25 v1 97605
2140.75 v1 97605
2221.5 v1 97605
1315.75 v1 97700
1703.25 v1 97700
619.75 v1 97763
1086.0 v1 97763
1247.0 v1 97763
2687.5 v1 97763
535.75 v1 97916
602.25 v1 97916
1164.0 v1 97916
1244.5 v1 97916
1592.5 v1 97916
2395.75 v1 97916
2874.5 v1 97916
70.0 v1 98026
395.75 v1 98026
641.75 v1 98026
1229.25 v1 98026
2204.0 v1 98026
2322.0 v1 98026
2943.5 v1 98026
2995.5 v1 98026
883.25 v1 98106
1753.5 v1 98106
564.5 v1 98313
658.25 v1 98411
2874.0 v1 98411
588.75 v1 98754
997.0 v1 98754
2878.0 v1 98754
2874.25 v1 98866
49.25 v1 98977
673.75 v1 98977
1748.0 v1 98977
1889.25 v1 98977
2209.0 v1 98977
2524.5 v1 98977
2689.75 v1 98977
2855.0 v1 98977
634.25 v1 99046
1604.5 v1 99046
2840.75 v1 99046
316.25 v1 99114
708.25 v1 99114
1191.25 v1 99114
1464.25 v1 99114
2966.0 v1 99114
485.25 v1 99199
83.25 v1 99279
498.0 v1 99510
1926.0 v1 99510
2163.0 v1 99510
2711.75 v1 99510
1483.25 v1 99686
602.75 v1 99753
1309.25 v1 99753
2728.5 v1 99753
682.5 v1 99891
1860.75 v1 99891
1961.25 v1 99891
2029.0 v1 99891
2225.5 v1 99891
2858.0 v1 99891
125.5 v1 99994
2549.5 v1 99994
382.5 v1 100156
1928.75 v1 100156
2159.5 v1 100156
2689.25 v1 100156
2009.25 v1 100272
2686.5 v1 100272
2756.0 v1 100272
268.75 v1 100350
303.0 v1 100350
2756.0 v1 100350
92.25 v1 100490
197.75 v1 100490
575.0 v1 100490
979.75 v1 100490
1160.75 v1 100490
2699.25 v1 100490
184.5 v1 100587
693.25 v1 100587
804.0 v1 100587
1047.5 v1 100587
1241.25 v1 100587
1446.5 v1 100587
1736.0 v1 100587
1850.25 v1 100587
1964.0 v1 100587
2638.25 v1 100587
2827.0 v1 100587
2917.25 v1 100587
2337.5 v1 100664
86.25 v1 100717
305.5 v1 100717
572.0 v1 100717
711.75 v1 100717
1301.25 v1 100717
1336.5 v1 100717
1581.0 v1 100717
1978.0 v1 100717
2236.0 v1 100717
293.25 v1 100865
1196.5 v1 100865
1707.25 v1 100865
1256.0 v1 100991
1602.5 v1 100991
1918.25 v1 100991
1958.75 v1 100991
2824.25 v1 100991
2895.75 v1 100991
537.25 v1 101077
1580.0 v1 101077
2487.75 v1 101077
608.5 v1 101175
687.0 v1 114372
2975.75 v1 114372
503.25 v1 110136
1051.25 v1 110136
2572.75 v1 110942
301.25 v1 111320
77.0 v1 111494
1885.0 v1 111494
2333.0 v1 112106
84.0 v1 112763
885.0 v1 112763
994.25 v1 112763
1670.5 v1 112763
2141.5 v1 112763
2850.25 v1 112763
2982.25 v1 112763
1211.25 v1 115064
1599.25 v1 115064
1834.5 v1 115064
2683.25 v1 115064
903.75 v1 115700
2989.75 v1 115700
1863.75 v1 115880
2412.25 v1 115880
1990.75 v1 116088
2694.0 v1 116088
458.0 v1 116262
1197.75 v1 116558
1587.5 v1 116925
535.75 v1 117250
219.0 v1 117501
2801.0 v1 117501
2862.25 v1 117501
107.75 v1 118575
950.75 v1 118575
2500.25 v1 118575
77.0 v1 118701
860.5 v1 118701
1075.25 v1 118701
2056.25 v1 118701
2929.0 v1 118701
2976.0 v1 118701
1865.5 v1 119337
1024.0 v1 119500
1806.75 v1 119500
2732.0 v1 119500
2152.25 v1 120317
2433.75 v1 120317
581.5 v1 121619
1987.75 v1 121619
2536.75 v1 121619
2698.5 v1 121619
2914.5 v1 121619
1660.5 v1 109934
53.5 v1 110067
809.75 v1 110067
1734.5 v1 110067
1962.5 v1 110067
2210.0 v1 110067
2918.5 v1 110138
110.75 v1 110214
1095.75 v1 110214
100.0 v1 110262
1988.0 v1 110262
351.75 v1 110315
2557.5 v1 110315
2852.5 v1 110315
640.5 v1 110389
747.75 v1 110389
989.0 v1 110389
1180.25 v1 110389
1210.25 v1 110389
1801.75 v1 110389
2286.5 v1 110425
2899.5 v1 110473
526.0 v1 110541
1920.0 v1 110541
2595.0 v1 110541
2232.5 v1 110780
2314.0 v1 110829
453.5 v1 110969
1142.5 v1 110969
1591.0 v1 110969
1616.5 v1 110969
1972.75 v1 110969
2193.75 v1 110969
2973.25 v1 111083
1115.0 v1 111370
1497.75 v1 111370
2588.25 v1 111370
1236.0 v1 111524
1580.25 v1 111524
302.5 v1 111560
581.25 v1 111560
988.75 v1 111560
2010.25 v1 111636
109.75 v1 111808
1854.5 v1 111871
2921.5 v1 111871
1454.75 v1 112039
1725.75 v1 112039
2687.0 v1 112039
66.25 v1 112118
460.25 v1 112118
653.75 v1 112118
1538.25 v1 112118
1594.5 v1 112118
1803.5 v1 112118
2014.75 v1 112118
2470.5 v1 112118
1711.5 v1 112157
1890.75 v1 112266
2492.25 v1 112266
1315.75 v1 112386
293.75 v1 112472
692.5 v1 112472
964.25 v1 112472
1155.25 v1 112472
1196.25 v1 112472
2834.75 v1 112472
490.5 v1 112517
1811.5 v1 112517
2226.5 v1 112517
2856.5 v1 112517
716.75 v1 112574
226.0 v1 112703
1069.5 v1 112703
1203.0 v1 112703
2213.25 v1 112703
2396.0 v1 112703
2615.75 v1 112774
97.5 v1 112826
990.0 v1 112826
498.0 v1 112989
2339.5 v1 112989
1049.0 v1 113100
1130.0 v1 113100
1242.25 v1 113153
732.75 v1 113263
2352.5 v1 113263
2489.75 v1 113263
466.5 v1 113365
931.0 v1 113365
1210.25 v1 113365
1655.75 v1 113365
2170.5 v1 113365
2485.75 v1 113365
2954.75 v1 113365
923.5 v1 113420
2340.25 v1 113420
1973.75 v1 113535
2697.25 v1 113535
987.5 v1 113592
1514.25 v1 113592
1925.0 v1 113592
2194.75 v1 113592
271.25 v1 113649
969.25 v1 113649
1701.0 v1 113649
1982.25 v1 113649
2204.5 v1 113649
2995.5 v1 113649
2334.0 v1 113768
2582.75 v1 113768
1563.25 v1 113825
1749.0 v1 113825
117.25 v1 114108
595.25 v1 114108
664.25 v1 114108
993.75 v1 114108
1212.5 v1 114108
1845.75 v1 114108
2524.75 v1 114108
2837.5 v1 114108
1942.25 v1 114178
565.0 v1 114431
949.25 v1 114431
423.5 v1 114486
878.5 v1 114486
1013.0 v1 114486
1624.25 v1 114486
2317.25 v1 114486
2603.25 v1 114486
573.25 v1 114536
1094.0 v1 114536
2166.0 v1 114536
2309.0 v1 114536
1218.5 v1 114583
2460.5 v1 114583
2659.25 v1 114583
275.75 v1 114757
1185.5 v1 114757
1269.25 v1 114757
1354.0 v1 114757
1514.25 v1 114757
1892.25 v1 114757
2108.25 v1 114757
2325.75 v1 114757
2422.5 v1 114757
2805.5 v1 114757
2956.5 v1 114757
386.75 v1 114857
2096.0 v1 114857
827.0 v1 114919
1190.0 v1 114919
267.5 v1 115018
490.25 v1 115018
582.0 v1 115018
2754.75 v1 115018
1926.0 v1 115169
2610.5 v1 115239
1224.0 v1 115305
1933.25 v1 115373
222.25 v1 115504
482.75 v1 115504
637.5 v1 115504
991.75 v1 115504
1065.5 v1 115504
1213.0 v1 115504
1386.75 v1 115504
1688.5 v1 115504
2042.0 v1 115504
2226.25 v1 115504
2959.25 v1 115504
786.0 v1 115634
1036.75 v1 115634
1534.25 v1 115634
2303.25 v1 115634
2827.0 v1 115678
463.0 v1 115742
671.0 v1 115775
954.0 v1 115775
1060.75 v1 115775
1700.25 v1 115775
1798.5 v1 115775
1931.75 v1 115775
2038.25 v1 115775
2956.25 v1 115775
1120.0 v1 115835
2055.5 v1 115948
2574.25 v1 115948
664.5 v1 116022
842.5 v1 116022
1539.75 v1 116022
2524.25 v1 116022
844.25 v1 116078
1723.5 v1 116078
45.25 v1 116245
2365.75 v1 116245
1098.5 v1 116294
1722.75 v1 116294
1886.25 v1 116294
2179.25 v1 116294
2347.5 v1 116294
2777.75 v1 116294
80.5 v1 116398
1284.0 v1 116398
2341.0 v1 116398
102.5 v1 116493
203.75 v1 116493
557.0 v1 116493
715.5 v1 116493
951.0 v1 116493
987.5 v1 116493
1243.75 v1 116493
2654.75 v1 116493
1195.5 v1 116566
1556.5 v1 116566
1654.5 v1 116566
1735.0 v1 116566
1657.0 v1 116642
297.0 v1 116713
956.5 v1 116713
1355.75 v1 116713
1581.25 v1 116713
2204.75 v1 116713
2800.75 v1 116713
2048.5 v1 116777
1100.0 v1 116828
1204.5 v1 116828
1774.25 v1 116828
2806.5 v1 116828
227.0 v1 116916
1630.25 v1 116916
2349.25 v1 116916
2938.0 v1 116916
350.25 v1 116969
1673.75 v1 116969
1708.25 v1 116969
985.25 v1 117019
1400.25 v1 117019
2070.25 v1 117019
2193.25 v1 117019
2480.25 v1 117019
116.5 v1 117099
386.75 v1 117099
964.75 v1 117099
1351.5 v1 117099
1807.75 v1 117099
1940.25 v1 117099
2485.0 v1 117099
2777.75 v1 117099
1440.25 v1 117150
883.25 v1 117193
1240.25 v1 117193
1346.5 v1 117193
1955.25 v1 117193
2389.5 v1 117193
2822.0 v1 117193
2943.0 v1 117193
840.5 v1 117292
2094.75 v1 117292
2139.5 v1 117292
2621.75 v1 117292
1634.25 v1 117362
927.75 v1 117395
2670.5 v1 117395
69.25 v1 117439
943.0 v1 117439
1323.5 v1 117439
1662.25 v1 117569
1818.0 v1 117744
897.0 v1 117822
2014.5 v1 117822
540.5 v1 117882
1088.75 v1 117882
1767.5 v1 117882
2254.25 v1 117882
2800.25 v1 117882
1788.0 v1 117935
1575.0 v1 118039
1980.0 v1 118039
1287.0 v1 118133
802.25 v1 118286
1101.25 v1 118286
319.0 v1 118496
985.0 v1 118496
1288.75 v1 118496
1556.75 v1 118496
949.0 v1 118782
1741.75 v1 118782
1921.75 v1 118782
2336.25 v1 118977
1645.5 v1 119137
403.75 v1 119194
1852.75 v1 119194
85.75 v1 119254
494.25 v1 119254
440.75 v1 119301
2709.0 v1 119506
527.75 v1 119581
2984.25 v1 119736
1056.75 v1 119847
812.25 v1 119887
1240.25 v1 119887
1736.75 v1 119887
2271.25 v1 119887
2787.5 v1 119956
2870.5 v1 119956
88.0 v1 119994
832.25 v1 119994
1262.5 v1 119994
1756.0 v1 119994
1911.0 v1 119994
592.5 v1 120313
2204.25 v1 120313
2633.25 v1 120402
606.0 v1 120459
761.25 v1 120459
1237.75 v1 120459
558.0 v1 120598
2372.25 v1 120598
915.5 v1 120846
1485.0 v1 120846
2042.25 v1 120846
630.25 v1 120935
1439.25 v1 120935
1637.5 v1 120935
1839.0 v1 120935
2707.75 v1 120935
82.5 v1 120973
1106.5 v1 120973
2592.75 v1 120973
2640.25 v1 120973
2699.0 v1 120973
75.0 v1 121064
1473.75 v1 121064
2001.5 v1 121064
2408.0 v1 121064
2846.5 v1 121064
75.0 v1 121162
1095.0 v1 121204
2001.25 v1 121204
2754.0 v1 121204
836.5 v1 121471
2053.5 v1 121471
1088.25 v1 121516
1722.25 v1 121516
711.0 v1 121594
1676.25 v1 121594
2348.0 v1 121594
1895.75 v1 117117
1235.75 v1 110147
1386.25 v1 110147
1652.0 v1 110147
1826.5 v1 110147
2421.75 v1 110147
2998.0 v1 110147
65.25 v1 110444
344.5 v1 110444
640.0 v1 110444
950.75 v1 110444
1129.5 v1 110444
1574.5 v1 110444
1860.0 v1 110444
2197.25 v1 110444
2272.5 v1 110444
2458.25 v1 110444
2683.0 v1 110444
2748.0 v1 110444
2932.5 v1 110444
88.5 v1 111164
294.75 v1 111164
511.25 v1 111164
602.75 v1 111164
1002.75 v1 111164
1086.75 v1 111164
2615.5 v1 111164
616.0 v1 111351
2524.75 v1 111527
463.75 v1 111693
1194.25 v1 111693
1941.5 v1 111693
2264.75 v1 111693
2851.75 v1 111693
2946.5 v1 111693
1353.75 v1 111898
2266.0 v1 111898
195.5 v1 112575
741.0 v1 112575
1269.5 v1 112575
1993.75 v1 112575
472.0 v1 112890
735.0 v1 112890
1422.5 v1 112890
1979.0 v1 112890
2199.75 v1 112890
2441.25 v1 112890
231.5 v1 113174
2819.5 v1 113174
54.75 v1 113756
358.0 v1 113756
403.25 v1 113756
634.75 v1 113756
893.25 v1 113756
974.25 v1 113756
1059.75 v1 113756
1234.5 v1 113756
1602.5 v1 113756
1641.75 v1 113756
1875.25 v1 113756
2066.5 v1 113756
2337.5 v1 113756
2637.5 v1 113756
2779.5 v1 113756
121.5 v1 114205
832.25 v1 114205
965.75 v1 114205
1554.75 v1 114205
1691.25 v1 114205
1811.0 v1 114205
2151.5 v1 114205
2333.0 v1 114205
2770.75 v1 114205
2884.0 v1 114205
1046.25 v1 114499
1233.0 v1 114499
1508.5 v1 114499
1847.25 v1 114499
2688.5 v1 114499
324.5 v1 114712
500.25 v1 114712
1400.75 v1 114712
2259.5 v1 114712
2743.5 v1 114712
1145.5 v1 114883
1220.75 v1 114883
1450.0 v1 114883
1824.5 v1 114883
1961.0 v1 114883
2209.75 v1 114883
2518.25 v1 114883
2849.0 v1 114883
1190.25 v1 115108
934.75 v1 115436
1654.5 v1 115598
1876.25 v1 115598
421.25 v1 115795
1442.75 v1 115795
1516.5 v1 115795
2050.75 v1 116114
857.25 v1 116270
1079.75 v1 116270
1328.5 v1 116270
1668.0 v1 116270
1926.5 v1 116270
2888.25 v1 116270
200.25 v1 116767
797.75 v1 116767
1167.75 v1 116767
1435.75 v1 116767
2284.75 v1 116767
2526.5 v1 116767
2788.0 v1 116767
946.75 v1 117085
1398.75 v1 117085
2460.75 v1 117085
2663.75 v1 117085
1155.5 v1 117332
2576.25 v1 117332
112.75 v1 117567
258.5 v1 117567
553.5 v1 117567
649.5 v1 117567
914.75 v1 117567
1147.0 v1 117567
1522.0 v1 117567
1707.0 v1 117567
1850.75 v1 117567
2395.75 v1 117567
1592.25 v1 117792
2139.75 v1 117792
1358.75 v1 118044
2198.5 v1 118044
2580.0 v1 118044
2905.25 v1 118044
275.75 v1 118429
469.25 v1 118429
1491.75 v1 118429
1722.5 v1 118429
2020.0 v1 118429
2769.25 v1 118429
2943.75 v1 118429
225.75 v1 118635
599.0 v1 118635
929.5 v1 118635
1212.5 v1 118635
1455.75 v1 118635
1766.5 v1 118635
2018.75 v1 118635
2251.5 v1 118635
2584.0 v1 118635
2849.5 v1 118635
493.5 v1 119485
1396.5 v1 119485
2902.75 v1 119485
2777.5 v1 119738
2252.5 v1 119868
1289.5 v1 120125
1284.75 v1 120409
2415.0 v1 120409
2624.75 v1 120409
91.25 v1 120965
221.0 v1 120965
483.25 v1 120965
591.5 v1 120965
1059.0 v1 120965
1889.25 v1 120965
2030.5 v1 120965
2558.0 v1 120965
2786.25 v1 120965
2967.75 v1 120965
709.0 v1 121299
993.75 v1 121299
1247.0 v1 121299
2345.5 v1 121299
2600.25 v1 121299
2282.0 v1 121606
58.75 v1 110103
221.0 v1 110103
348.0 v1 110103
478.0 v1 110103
638.5 v1 110103
864.75 v1 110103
905.75 v1 110103
1087.25 v1 110103
1192.5 v1 110103
1384.75 v1 110103
1475.75 v1 110103
1637.5 v1 110103
1706.0 v1 110103
1855.5 v1 110103
1946.25 v1 110103
2026.25 v1 110103
2214.0 v1 110103
2309.75 v1 110103
2508.0 v1 110103
2688.75 v1 110103
2744.25 v1 110103
2861.5 v1 110103
2971.75 v1 110103
1976.25 v1 111240
238.5 v1 112012
646.25 v1 112012
1131.0 v1 112012
1248.75 v1 112012
1433.0 v1 112012
1571.75 v1 112012
1649.5 v1 112012
1955.0 v1 112012
2757.25 v1 112012
2909.25 v1 112012
2167.5 v1 112502
56.0 v1 113309
328.0 v1 113309
491.0 v1 113309
829.0 v1 113309
1185.0 v1 113309
1441.5 v1 113309
1844.75 v1 113309
2046.25 v1 113309
2189.5 v1 113309
2392.0 v1 113309
2527.0 v1 113309
2760.0 v1 113309
2885.25 v1 113309
1298.25 v1 113990
531.75 v1 114263
87.5 v1 115144
272.75 v1 115144
520.5 v1 115144
771.25 v1 115144
1099.75 v1 115144
1238.5 v1 115144
1460.0 v1 115144
1725.5 v1 115144
1936.0 v1 115144
2207.0 v1 115144
2374.5 v1 115144
2588.25 v1 115144
2740.75 v1 115144
253.5 v1 115935
502.5 v1 115935
616.75 v1 115935
675.0 v1 115935
1787.25 v1 115935
2197.5 v1 115935
2303.75 v1 115935
2397.0 v1 115935
2778.0 v1 115935
2894.25 v1 115935
75.75 v1 116533
490.75 v1 116533
1108.0 v1 116533
1226.5 v1 116533
1380.0 v1 116533
1543.75 v1 116533
1678.25 v1 116533
1960.25 v1 116533
2376.75 v1 116533
2446.75 v1 116533
2620.25 v1 116533
2801.75 v1 116533
122.5 v1 117006
447.25 v1 117006
665.5 v1 117006
798.5 v1 117006
970.75 v1 117006
1156.5 v1 117006
1392.25 v1 117006
1626.0 v1 117006
1662.75 v1 117006
2051.75 v1 117006
2619.0 v1 117006
2995.5 v1 117006
130.0 v1 117552
300.5 v1 117552
624.75 v1 117552
998.5 v1 117552
1117.25 v1 117552
1188.5 v1 117552
1474.75 v1 117552
1640.75 v1 117552
2431.25 v1 117552
2917.5 v1 117552
971.75 v1 118138
1189.0 v1 118138
1508.5 v1 118138
2667.0 v1 118138
1262.25 v1 118654
189.25 v1 119063
425.75 v1 119063
601.75 v1 119063
768.5 v1 119063
840.25 v1 119063
1052.75 v1 119063
1157.0 v1 119063
1303.5 v1 119063
1643.25 v1 119063
1800.5 v1 119063
1879.75 v1 119063
2066.25 v1 119063
2257.25 v1 119063
2414.25 v1 119063
2573.5 v1 119063
2627.25 v1 119063
2889.5 v1 119063
1510.75 v1 119700
532.5 v1 120583
1147.75 v1 120583
1267.25 v1 120583
1670.25 v1 120583
1845.5 v1 120583
69.5 v1 120887
182.0 v1 120887
1026.5 v1 120887
2045.0 v1 120887
2204.0 v1 120887
2436.0 v1 120887
139.5 v1 121546
270.25 v1 121546
664.25 v1 121546
797.25 v1 121546
1234.0 v1 121546
1373.0 v1 121546
1457.0 v1 121546
1525.25 v1 121546
1710.25 v1 121546
1893.75 v1 121546
2026.75 v1 121546
2310.25 v1 121546
2367.5 v1 121546
2587.25 v1 121546
2775.5 v1 121546
100.5 v1 111021
300.25 v1 111021
389.25 v1 111021
597.0 v1 111021
923.25 v1 111021
1763.75 v1 111021
1887.75 v1 111021
2366.75 v1 111021
92.0 v1 113513
233.25 v1 113513
297.0 v1 113513
543.5 v1 113513
753.0 v1 113513
822.75 v1 113513
916.0 v1 113513
1046.5 v1 113513
1286.0 v1 113513
1422.25 v1 113513
1503.5 v1 113513
1623.75 v1 113513
1720.0 v1 113513
1829.5 v1 113513
2024.75 v1 113513
2106.25 v1 113513
2444.5 v1 113513
2497.0 v1 113513
2651.75 v1 113513
2872.0 v1 113513
156.5 v1 115078
266.25 v1 115078
354.75 v1 115078
415.5 v1 115078
748.5 v1 115078
1029.5 v1 115078
1323.25 v1 115078
1494.25 v1 115078
1668.5 v1 115078
1792.75 v1 115078
1929.75 v1 115078
2128.5 v1 115078
2207.5 v1 115078
2501.75 v1 115078
2620.75 v1 115078
2881.25 v1 115078
55.5 v1 117507
109.0 v1 117507
256.25 v1 117507
487.0 v1 117507
619.0 v1 117507
712.75 v1 117507
877.25 v1 117507
987.0 v1 117507
1279.0 v1 117507
1424.25 v1 117507
1511.0 v1 117507
1603.75 v1 117507
1773.0 v1 117507
2013.25 v1 117507
2242.0 v1 117507
2512.25 v1 117507
2622.75 v1 117507
2803.0 v1 117507
2872.25 v1 117507
2964.0 v1 117507
144.0 v1 119445
208.5 v1 119445
527.75 v1 119445
603.25 v1 119445
737.5 v1 119445
887.75 v1 119445
935.75 v1 119445
1202.0 v1 119445
1362.75 v1 119445
1483.25 v1 119445
1591.0 v1 119445
1672.25 v1 119445
1859.25 v1 119445
1949.0 v1 119445
2006.5 v1 119445
2109.25 v1 119445
2277.75 v1 119445
2364.25 v1 119445
2404.0 v1 119445
2532.25 v1 119445
2717.75 v1 119445
2784.75 v1 119445
2843.75 v1 119445
2897.0 v1 119445
304.25 v1 109912
576.75 v1 109912
1340.5 v1 109912
1444.0 v1 109912
1653.25 v1 109912
538.75 v1 110092
2217.5 v1 110092
97.0 v1 110247
1889.75 v1 110247
1979.75 v1 110247
2483.25 v1 110247
2867.0 v1 110247
79.0 v1 110484
614.0 v1 110484
1229.75 v1 110484
2168.75 v1 110484
2998.0 v1 110484
76.25 v1 110814
415.0 v1 110814
652.5 v1 110814
916.75 v1 110814
1360.75 v1 110814
2206.5 v1 110814
670.5 v1 111014
1054.75 v1 111014
1330.5 v1 111014
2288.25 v1 111014
682.0 v1 111217
1847.75 v1 111217
119.5 v1 111384
388.0 v1 111384
937.25 v1 111384
2139.5 v1 111384
2670.75 v1 111384
2755.5 v1 111384
2891.25 v1 111384
56.75 v1 111592
578.25 v1 111592
928.75 v1 111592
1058.25 v1 111592
1368.75 v1 111592
1540.75 v1 111592
1915.25 v1 111592
2284.5 v1 111592
2336.75 v1 111592
2628.0 v1 111592
207.0 v1 111917
476.5 v1 111917
655.75 v1 111917
839.5 v1 111917
1159.5 v1 111917
1926.0 v1 111917
2573.75 v1 111917
2752.25 v1 111917
2879.5 v1 111917
642.0 v1 112181
2248.25 v1 112181
2462.75 v1 112181
2795.0 v1 112181
187.5 v1 112311
357.0 v1 112311
501.0 v1 112311
1155.25 v1 112311
1415.0 v1 112311
1597.25 v1 112311
1876.25 v1 112311
1958.5 v1 112311
2195.5 v1 112311
2523.75 v1 112311
2627.0 v1 112311
2998.5 v1 112311
766.0 v1 112453
1107.25 v1 112453
2211.75 v1 112453
2826.25 v1 112453
171.5 v1 112562
1245.5 v1 112793
2803.25 v1 112793
92.0 v1 113018
1833.25 v1 113018
1983.0 v1 113018
