timestamps population node_ids
1370.75 v1 19685
1603.0 v1 19685
1968.5 v1 19685
2240.5 v1 19685
2565.5 v1 19685
2942.5 v1 19685
134.25 v1 19851
418.25 v1 19851
576.5 v1 19851
859.0 v1 19851
1187.75 v1 19851
1371.0 v1 19851
1603.0 v1 19851
1968.5 v1 19851
2240.5 v1 19851
2565.5 v1 19851
2942.5 v1 19851
134.25 v1 19955
418.25 v1 19955
576.25 v1 19955
859.0 v1 19955
1187.75 v1 19955
1370.75 v1 19955
1603.0 v1 19955
1968.5 v1 19955
2240.5 v1 19955
2565.5 v1 19955
2942.5 v1 19955
134.25 v1 20096
418.25 v1 20096
576.5 v1 20096
859.0 v1 20096
1187.75 v1 20096
1371.0 v1 20096
1603.0 v1 20096
1968.5 v1 20096
2240.5 v1 20096
2565.5 v1 20096
2942.5 v1 20096
134.25 v1 20190
418.25 v1 20190
576.5 v1 20190
859.0 v1 20190
1187.75 v1 20190
1370.75 v1 20190
1603.0 v1 20190
1968.5 v1 20190
2240.5 v1 20190
2565.5 v1 20190
2942.5 v1 20190
134.25 v1 20276
418.25 v1 20276
576.5 v1 20276
859.0 v1 20276
1187.75 v1 20276
1371.0 v1 20276
1603.0 v1 20276
1968.5 v1 20276
2240.5 v1 20276
2565.5 v1 20276
2942.5 v1 20276
134.25 v1 20360
418.25 v1 20360
576.5 v1 20360
859.0 v1 20360
1187.75 v1 20360
1371.0 v1 20360
1603.0 v1 20360
1968.5 v1 20360
2240.5 v1 20360
2565.5 v1 20360
2942.5 v1 20360
134.25 v1 20446
418.25 v1 20446
576.5 v1 20446
859.0 v1 20446
1187.75 v1 20446
1371.0 v1 20446
1603.0 v1 20446
1968.5 v1 20446
2240.5 v1 20446
2565.5 v1 20446
2942.5 v1 20446
134.25 v1 20583
418.0 v1 20583
572.75 v1 20583
858.75 v1 20583
1187.75 v1 20583
1370.0 v1 20583
1602.75 v1 20583
1968.5 v1 20583
2240.5 v1 20583
2565.5 v1 20583
2942.25 v1 20583
134.25 v1 20741
418.25 v1 20741
576.5 v1 20741
859.0 v1 20741
1187.75 v1 20741
1371.0 v1 20741
1603.0 v1 20741
1968.5 v1 20741
2240.5 v1 20741
2565.5 v1 20741
2942.5 v1 20741
139.75 v1 20885
473.25 v1 20885
757.75 v1 20885
1189.25 v1 20885
1375.5 v1 20885
1609.5 v1 20885
2031.0 v1 20885
2277.0 v1 20885
2636.25 v1 20885
2955.75 v1 20885
139.75 v1 21003
473.25 v1 21003
757.5 v1 21003
1189.25 v1 21003
1374.0 v1 21003
1608.0 v1 21003
2031.0 v1 21003
2251.25 v1 21003
2635.5 v1 21003
2953.5 v1 21003
139.75 v1 21099
473.25 v1 21099
757.75 v1 21099
1189.25 v1 21099
1375.5 v1 21099
1609.5 v1 21099
2031.0 v1 21099
2277.0 v1 21099
2636.25 v1 21099
2955.75 v1 21099
139.75 v1 21191
473.25 v1 21191
757.5 v1 21191
1189.25 v1 21191
1374.5 v1 21191
1608.75 v1 21191
2031.0 v1 21191
2270.75 v1 21191
2636.25 v1 21191
2954.75 v1 21191
138.25 v1 21325
426.25 v1 21325
591.0 v1 21325
864.0 v1 21325
1194.75 v1 21325
1377.0 v1 21325
1608.25 v1 21325
1976.75 v1 21325
2245.5 v1 21325
2573.25 v1 21325
2947.0 v1 21325
245.5 v1 21391
483.75 v1 21391
1191.0 v1 21391
1384.5 v1 21391
1735.0 v1 21391
2045.5 v1 21391
2635.75 v1 21391
144.0 v1 21496
477.0 v1 21496
762.5 v1 21496
1194.5 v1 21496
1379.0 v1 21496
1613.75 v1 21496
2035.0 v1 21496
2260.75 v1 21496
2640.25 v1 21496
2958.5 v1 21496
134.25 v1 21560
418.25 v1 21560
576.5 v1 21560
859.0 v1 21560
1187.75 v1 21560
1371.0 v1 21560
1603.0 v1 21560
1968.5 v1 21560
2240.5 v1 21560
2565.5 v1 21560
2942.5 v1 21560
139.75 v1 21734
473.25 v1 21734
757.5 v1 21734
1189.25 v1 21734
1375.5 v1 21734
1609.5 v1 21734
2031.0 v1 21734
2269.5 v1 21734
2636.0 v1 21734
2954.5 v1 21734
493.75 v1 21826
139.75 v1 21909
472.75 v1 21909
757.5 v1 21909
1189.0 v1 21909
1375.25 v1 21909
1609.5 v1 21909
2031.0 v1 21909
2267.0 v1 21909
2635.5 v1 21909
2953.75 v1 21909
139.75 v1 21991
433.0 v1 21991
596.75 v1 21991
769.0 v1 21991
1193.0 v1 21991
1375.75 v1 21991
1611.0 v1 21991
1984.0 v1 21991
2247.75 v1 21991
2581.25 v1 21991
2949.25 v1 21991
139.75 v1 22107
473.25 v1 22107
757.5 v1 22107
1189.25 v1 22107
1375.25 v1 22107
1609.25 v1 22107
2031.0 v1 22107
2272.25 v1 22107
2636.25 v1 22107
2955.0 v1 22107
139.75 v1 22236
473.25 v1 22236
757.75 v1 22236
1189.25 v1 22236
1375.25 v1 22236
1609.5 v1 22236
2031.0 v1 22236
2272.5 v1 22236
2636.25 v1 22236
2955.0 v1 22236
245.5 v1 22418
483.75 v1 22418
1191.0 v1 22418
1384.5 v1 22418
1735.0 v1 22418
2045.25 v1 22418
2635.75 v1 22418
155.75 v1 22528
480.25 v1 22528
863.25 v1 22528
1207.75 v1 22528
1390.75 v1 22528
1738.25 v1 22528
2043.25 v1 22528
2279.5 v1 22528
2660.75 v1 22528
139.75 v1 22631
473.25 v1 22631
757.75 v1 22631
1189.25 v1 22631
1374.5 v1 22631
1609.25 v1 22631
2031.0 v1 22631
2272.75 v1 22631
2636.25 v1 22631
2954.0 v1 22631
495.0 v1 22796
144.25 v1 22902
477.5 v1 22902
762.75 v1 22902
1194.5 v1 22902
1379.25 v1 22902
1614.5 v1 22902
2035.5 v1 22902
2279.0 v1 22902
2641.25 v1 22902
2960.0 v1 22902
134.25 v1 23013
418.25 v1 23013
576.5 v1 23013
859.0 v1 23013
1187.75 v1 23013
1371.0 v1 23013
1603.0 v1 23013
1968.5 v1 23013
2240.5 v1 23013
2565.5 v1 23013
2942.25 v1 23013
133.0 v1 23137
378.25 v1 23137
485.75 v1 23137
761.5 v1 23137
1142.5 v1 23137
1226.75 v1 23137
1382.75 v1 23137
1604.25 v1 23137
2022.5 v1 23137
2242.0 v1 23137
2563.75 v1 23137
2658.25 v1 23137
2955.25 v1 23137
136.25 v1 23287
472.75 v1 23287
757.25 v1 23287
1184.0 v1 23287
1365.75 v1 23287
1607.0 v1 23287
2027.25 v1 23287
2243.5 v1 23287
2635.0 v1 23287
2947.75 v1 23287
134.25 v1 23348
418.25 v1 23348
576.5 v1 23348
859.0 v1 23348
1187.75 v1 23348
1371.0 v1 23348
1603.0 v1 23348
1968.5 v1 23348
2240.5 v1 23348
2565.5 v1 23348
2942.5 v1 23348
139.75 v1 23447
469.25 v1 23447
757.25 v1 23447
1189.25 v1 23447
1375.25 v1 23447
1609.5 v1 23447
2028.25 v1 23447
2251.0 v1 23447
2633.0 v1 23447
2951.75 v1 23447
495.75 v1 23591
139.75 v1 23692
473.25 v1 23692
757.75 v1 23692
1189.25 v1 23692
1375.5 v1 23692
1609.5 v1 23692
2031.0 v1 23692
2277.0 v1 23692
2636.25 v1 23692
2955.75 v1 23692
483.75 v1 23775
1382.25 v1 23775
2044.25 v1 23775
139.5 v1 23911
423.75 v1 23911
582.25 v1 23911
864.5 v1 23911
1193.5 v1 23911
1376.25 v1 23911
1608.25 v1 23911
1974.25 v1 23911
2246.0 v1 23911
2571.0 v1 23911
2947.75 v1 23911
484.0 v1 23998
1374.25 v1 23998
134.25 v1 24140
383.5 v1 24140
494.0 v1 24140
759.75 v1 24140
1146.75 v1 24140
1347.75 v1 24140
1600.25 v1 24140
1967.25 v1 24140
2240.0 v1 24140
2565.25 v1 24140
2942.25 v1 24140
139.75 v1 24238
473.25 v1 24238
757.5 v1 24238
1189.25 v1 24238
1373.75 v1 24238
1608.25 v1 24238
2031.0 v1 24238
2253.25 v1 24238
2635.75 v1 24238
2953.75 v1 24238
139.75 v1 24323
473.25 v1 24323
757.75 v1 24323
1189.25 v1 24323
1375.5 v1 24323
1609.5 v1 24323
2031.0 v1 24323
2277.0 v1 24323
2636.25 v1 24323
2955.75 v1 24323
134.25 v1 24491
418.25 v1 24491
574.5 v1 24491
859.0 v1 24491
1187.75 v1 24491
1371.0 v1 24491
1603.0 v1 24491
1968.5 v1 24491
2240.5 v1 24491
2565.5 v1 24491
2942.5 v1 24491
139.75 v1 24614
473.0 v1 24614
757.5 v1 24614
1189.25 v1 24614
1375.25 v1 24614
1609.0 v1 24614
2030.75 v1 24614
2255.0 v1 24614
2635.5 v1 24614
2952.5 v1 24614
134.25 v1 24750
418.25 v1 24750
576.5 v1 24750
859.0 v1 24750
1187.75 v1 24750
1371.0 v1 24750
1603.0 v1 24750
1968.5 v1 24750
2240.5 v1 24750
2565.5 v1 24750
2942.5 v1 24750
146.0 v1 24821
488.75 v1 24821
869.0 v1 24821
1202.5 v1 24821
1385.25 v1 24821
1619.25 v1 24821
2249.75 v1 24821
2952.0 v1 24821
139.75 v1 24924
473.25 v1 24924
757.75 v1 24924
1189.25 v1 24924
1375.25 v1 24924
1609.5 v1 24924
2031.0 v1 24924
2257.5 v1 24924
2635.75 v1 24924
2954.0 v1 24924
245.25 v1 25051
483.5 v1 25051
866.25 v1 25051
1209.5 v1 25051
1391.25 v1 25051
1738.25 v1 25051
2047.0 v1 25051
2257.0 v1 25051
2948.75 v1 25051
139.75 v1 25228
473.25 v1 25228
757.75 v1 25228
1189.25 v1 25228
1375.5 v1 25228
1609.5 v1 25228
2031.0 v1 25228
2272.25 v1 25228
2636.25 v1 25228
2954.75 v1 25228
139.75 v1 25346
473.25 v1 25346
757.75 v1 25346
1189.25 v1 25346
1375.5 v1 25346
1609.5 v1 25346
2031.0 v1 25346
2272.5 v1 25346
2636.25 v1 25346
2955.0 v1 25346
134.25 v1 25484
418.25 v1 25484
575.75 v1 25484
859.0 v1 25484
1187.75 v1 25484
1370.25 v1 25484
1602.75 v1 25484
1968.5 v1 25484
2240.5 v1 25484
2565.5 v1 25484
2942.25 v1 25484
137.5 v1 25637
422.25 v1 25637
580.25 v1 25637
861.75 v1 25637
1192.25 v1 25637
1374.75 v1 25637
1607.0 v1 25637
1973.25 v1 25637
2244.5 v1 25637
2570.0 v1 25637
2946.0 v1 25637
139.75 v1 25801
473.25 v1 25801
757.5 v1 25801
1189.25 v1 25801
1375.5 v1 25801
1609.0 v1 25801
2031.0 v1 25801
2271.0 v1 25801
2636.25 v1 25801
2954.75 v1 25801
137.75 v1 25985
473.25 v1 25985
756.0 v1 25985
1186.5 v1 25985
1371.75 v1 25985
1605.25 v1 25985
2027.75 v1 25985
2248.75 v1 25985
2633.75 v1 25985
2953.25 v1 25985
245.5 v1 26094
483.75 v1 26094
1191.0 v1 26094
1384.75 v1 26094
1735.0 v1 26094
2045.5 v1 26094
2635.75 v1 26094
139.5 v1 26186
473.25 v1 26186
757.75 v1 26186
1188.5 v1 26186
1374.5 v1 26186
1608.25 v1 26186
2030.5 v1 26186
2252.25 v1 26186
2635.5 v1 26186
2953.75 v1 26186
245.5 v1 26437
483.75 v1 26437
1191.0 v1 26437
1384.75 v1 26437
1735.0 v1 26437
2045.5 v1 26437
2635.75 v1 26437
139.75 v1 26569
473.25 v1 26569
757.75 v1 26569
1189.25 v1 26569
1375.5 v1 26569
1609.5 v1 26569
2031.0 v1 26569
2277.0 v1 26569
2636.25 v1 26569
2955.75 v1 26569
491.0 v1 26721
1383.0 v1 26721
43.25 v1 105145
123.25 v1 105145
201.5 v1 105145
250.5 v1 105145
358.25 v1 105145
452.75 v1 105145
506.5 v1 105145
569.0 v1 105145
683.0 v1 105145
751.5 v1 105145
845.0 v1 105145
924.5 v1 105145
1128.0 v1 105145
1190.25 v1 105145
1288.5 v1 105145
1347.75 v1 105145
1450.25 v1 105145
1579.5 v1 105145
1645.5 v1 105145
1720.25 v1 105145
1807.75 v1 105145
1902.0 v1 105145
1997.5 v1 105145
2077.5 v1 105145
2180.0 v1 105145
2242.5 v1 105145
2321.75 v1 105145
2477.0 v1 105145
2556.0 v1 105145
2628.0 v1 105145
2721.0 v1 105145
2863.75 v1 105145
2936.5 v1 105145
43.25 v1 105216
123.25 v1 105216
192.0 v1 105216
245.0 v1 105216
314.0 v1 105216
409.0 v1 105216
474.25 v1 105216
529.25 v1 105216
677.75 v1 105216
749.5 v1 105216
844.0 v1 105216
922.25 v1 105216
1127.75 v1 105216
1188.0 v1 105216
1287.25 v1 105216
1346.25 v1 105216
1448.75 v1 105216
1578.75 v1 105216
1645.25 v1 105216
1720.25 v1 105216
1805.25 v1 105216
1900.25 v1 105216
1977.25 v1 105216
2038.25 v1 105216
2111.75 v1 105216
2211.75 v1 105216
2291.75 v1 105216
2405.0 v1 105216
2521.5 v1 105216
2617.75 v1 105216
2703.75 v1 105216
2838.75 v1 105216
2927.75 v1 105216
43.25 v1 105340
123.25 v1 105340
192.0 v1 105340
245.0 v1 105340
313.5 v1 105340
409.0 v1 105340
472.75 v1 105340
527.5 v1 105340
597.75 v1 105340
729.5 v1 105340
832.0 v1 105340
920.25 v1 105340
992.75 v1 105340
1129.5 v1 105340
1193.5 v1 105340
1296.25 v1 105340
1362.75 v1 105340
1455.25 v1 105340
1582.25 v1 105340
1643.75 v1 105340
1720.0 v1 105340
1819.25 v1 105340
1930.5 v1 105340
2017.75 v1 105340
2083.0 v1 105340
2183.0 v1 105340
2245.25 v1 105340
2321.5 v1 105340
2477.25 v1 105340
2557.25 v1 105340
2628.5 v1 105340
2720.5 v1 105340
2864.0 v1 105340
2936.75 v1 105340
43.25 v1 105433
123.25 v1 105433
200.75 v1 105433
249.5 v1 105433
358.0 v1 105433
426.5 v1 105433
481.25 v1 105433
563.75 v1 105433
682.25 v1 105433
751.0 v1 105433
844.75 v1 105433
923.0 v1 105433
1127.75 v1 105433
1188.75 v1 105433
1288.25 v1 105433
1347.25 v1 105433
1449.5 v1 105433
1579.0 v1 105433
1643.75 v1 105433
1719.75 v1 105433
1807.0 v1 105433
1901.25 v1 105433
1971.75 v1 105433
2035.5 v1 105433
2111.75 v1 105433
2211.75 v1 105433
2278.5 v1 105433
2402.5 v1 105433
2521.25 v1 105433
2616.75 v1 105433
2704.75 v1 105433
2838.75 v1 105433
2927.75 v1 105433
43.25 v1 105531
123.75 v1 105531
203.25 v1 105531
278.5 v1 105531
369.0 v1 105531
456.0 v1 105531
506.5 v1 105531
570.25 v1 105531
683.5 v1 105531
751.75 v1 105531
845.5 v1 105531
924.75 v1 105531
1128.0 v1 105531
1191.25 v1 105531
1288.75 v1 105531
1362.0 v1 105531
1455.0 v1 105531
1581.5 v1 105531
1647.25 v1 105531
1721.0 v1 105531
1822.5 v1 105531
1944.0 v1 105531
2022.75 v1 105531
2098.75 v1 105531
2189.75 v1 105531
2249.5 v1 105531
2327.5 v1 105531
2478.0 v1 105531
2561.25 v1 105531
2632.25 v1 105531
2724.25 v1 105531
2875.25 v1 105531
2944.0 v1 105531
43.25 v1 105600
123.25 v1 105600
201.25 v1 105600
250.25 v1 105600
358.25 v1 105600
452.75 v1 105600
505.75 v1 105600
568.75 v1 105600
683.0 v1 105600
751.5 v1 105600
845.0 v1 105600
924.5 v1 105600
1128.0 v1 105600
1190.0 v1 105600
1288.5 v1 105600
1347.75 v1 105600
1450.0 v1 105600
1579.25 v1 105600
1645.0 v1 105600
1720.0 v1 105600
1807.25 v1 105600
1901.5 v1 105600
1997.25 v1 105600
2076.75 v1 105600
2180.0 v1 105600
2242.5 v1 105600
2321.5 v1 105600
2477.0 v1 105600
2556.0 v1 105600
2628.0 v1 105600
2721.0 v1 105600
2863.75 v1 105600
2936.5 v1 105600
43.25 v1 105744
123.25 v1 105744
200.25 v1 105744
248.75 v1 105744
358.0 v1 105744
429.75 v1 105744
481.25 v1 105744
563.75 v1 105744
682.25 v1 105744
751.0 v1 105744
844.5 v1 105744
923.75 v1 105744
1127.75 v1 105744
1188.75 v1 105744
1288.0 v1 105744
1347.0 v1 105744
1449.25 v1 105744
1579.0 v1 105744
1637.75 v1 105744
1718.25 v1 105744
1805.75 v1 105744
1900.5 v1 105744
1972.75 v1 105744
2035.25 v1 105744
2111.25 v1 105744
2211.5 v1 105744
2283.0 v1 105744
2403.0 v1 105744
2521.25 v1 105744
2617.25 v1 105744
2703.75 v1 105744
2838.75 v1 105744
2927.75 v1 105744
43.25 v1 105856
123.25 v1 105856
200.0 v1 105856
248.25 v1 105856
314.75 v1 105856
409.25 v1 105856
474.5 v1 105856
527.25 v1 105856
598.0 v1 105856
729.75 v1 105856
832.25 v1 105856
919.0 v1 105856
992.25 v1 105856
1129.5 v1 105856
1194.0 v1 105856
1326.25 v1 105856
1374.25 v1 105856
1458.75 v1 105856
1582.75 v1 105856
1634.25 v1 105856
1718.25 v1 105856
1807.5 v1 105856
1903.5 v1 105856
2013.0 v1 105856
2078.25 v1 105856
2180.75 v1 105856
2244.0 v1 105856
2321.25 v1 105856
2477.25 v1 105856
2558.0 v1 105856
2629.25 v1 105856
2720.75 v1 105856
2865.0 v1 105856
2937.75 v1 105856
133.25 v1 106576
245.75 v1 106576
476.5 v1 106576
754.0 v1 106576
1183.0 v1 106576
1343.25 v1 106576
1593.75 v1 106576
1734.5 v1 106576
2033.0 v1 106576
2245.25 v1 106576
2632.5 v1 106576
2945.0 v1 106576
133.25 v1 106678
245.5 v1 106678
476.0 v1 106678
754.0 v1 106678
1183.0 v1 106678
1343.5 v1 106678
1593.75 v1 106678
1734.5 v1 106678
2033.0 v1 106678
2245.25 v1 106678
2632.5 v1 106678
2945.0 v1 106678
133.25 v1 106768
245.75 v1 106768
477.0 v1 106768
754.0 v1 106768
1183.0 v1 106768
1343.75 v1 106768
1593.75 v1 106768
1734.75 v1 106768
2033.25 v1 106768
2245.25 v1 106768
2632.5 v1 106768
2945.0 v1 106768
502.0 v1 107304
504.25 v1 107366
1392.0 v1 107366
247.0 v1 107471
488.5 v1 107471
1373.0 v1 107471
246.75 v1 107552
485.5 v1 107552
1197.0 v1 107552
1376.75 v1 107552
1612.75 v1 107552
2247.25 v1 107552
2952.0 v1 107552
141.0 v1 107673
481.25 v1 107673
862.25 v1 107673
1197.5 v1 107673
1375.25 v1 107673
1607.25 v1 107673
2245.0 v1 107673
2947.0 v1 107673
246.75 v1 107756
483.75 v1 107756
1373.0 v1 107756
2040.5 v1 107756
493.25 v1 108256
1387.5 v1 108256
43.25 v1 108902
123.25 v1 108902
200.75 v1 108902
249.5 v1 108902
358.0 v1 108902
430.5 v1 108902
483.0 v1 108902
564.0 v1 108902
682.25 v1 108902
751.0 v1 108902
844.5 v1 108902
924.0 v1 108902
1127.75 v1 108902
1188.75 v1 108902
1288.25 v1 108902
1347.25 v1 108902
1449.5 v1 108902
1579.0 v1 108902
1643.5 v1 108902
1719.75 v1 108902
1807.0 v1 108902
1901.25 v1 108902
1978.5 v1 108902
2038.75 v1 108902
2113.75 v1 108902
2212.25 v1 108902
2289.0 v1 108902
2404.25 v1 108902
2521.5 v1 108902
2617.75 v1 108902
2704.25 v1 108902
2839.0 v1 108902
2927.75 v1 108902
491.25 v1 109002
1383.75 v1 109002
43.25 v1 109514
123.25 v1 109514
200.5 v1 109514
249.0 v1 109514
358.0 v1 109514
452.75 v1 109514
498.25 v1 109514
567.0 v1 109514
682.75 v1 109514
751.25 v1 109514
844.75 v1 109514
924.25 v1 109514
1128.0 v1 109514
1190.0 v1 109514
1288.5 v1 109514
1347.75 v1 109514
1449.5 v1 109514
1579.25 v1 109514
1643.5 v1 109514
1719.75 v1 109514
1807.0 v1 109514
1901.25 v1 109514
1979.25 v1 109514
2037.0 v1 109514
2112.5 v1 109514
2212.0 v1 109514
2278.0 v1 109514
2402.5 v1 109514
2521.25 v1 109514
2617.5 v1 109514
2703.75 v1 109514
2838.75 v1 109514
2927.75 v1 109514
43.25 v1 109588
123.5 v1 109588
201.5 v1 109588
251.5 v1 109588
359.0 v1 109588
453.5 v1 109588
506.75 v1 109588
569.75 v1 109588
683.25 v1 109588
752.25 v1 109588
845.75 v1 109588
925.0 v1 109588
1128.0 v1 109588
1191.25 v1 109588
1288.75 v1 109588
1361.0 v1 109588
1454.5 v1 109588
1581.25 v1 109588
1646.0 v1 109588
1720.5 v1 109588
1819.0 v1 109588
1930.25 v1 109588
2017.75 v1 109588
2085.25 v1 109588
2184.0 v1 109588
2246.0 v1 109588
2322.5 v1 109588
2477.25 v1 109588
2557.75 v1 109588
2629.0 v1 109588
2721.25 v1 109588
2864.0 v1 109588
2937.25 v1 109588
133.25 v1 109675
245.75 v1 109675
477.5 v1 109675
754.0 v1 109675
1183.0 v1 109675
1343.75 v1 109675
1593.75 v1 109675
1735.0 v1 109675
2033.25 v1 109675
2245.25 v1 109675
2632.5 v1 109675
2945.0 v1 109675
133.25 v1 109790
245.75 v1 109790
473.75 v1 109790
754.0 v1 109790
1183.0 v1 109790
1343.5 v1 109790
1593.75 v1 109790
1734.75 v1 109790
2029.75 v1 109790
2245.25 v1 109790
2632.5 v1 109790
2945.0 v1 109790
499.25 v1 164360
1393.25 v1 164360
155.25 v1 164926
483.0 v1 164926
769.75 v1 164926
1201.25 v1 164926
1385.75 v1 164926
1618.75 v1 164926
2040.25 v1 164926
2282.5 v1 164926
2646.5 v1 164926
2968.25 v1 164926
509.25 v1 165467
485.25 v1 167034
1374.75 v1 167034
1613.25 v1 167034
2046.0 v1 167034
489.0 v1 167085
1376.75 v1 167085
489.0 v1 167160
1376.75 v1 167160
489.0 v1 167232
1376.75 v1 167232
489.0 v1 167294
1376.75 v1 167294
145.75 v1 167356
428.75 v1 167356
588.5 v1 167356
865.0 v1 167356
1195.75 v1 167356
1375.75 v1 167356
1608.5 v1 167356
1976.75 v1 167356
2246.75 v1 167356
2573.75 v1 167356
2949.75 v1 167356
141.75 v1 167436
425.0 v1 167436
583.0 v1 167436
863.5 v1 167436
1193.25 v1 167436
1376.0 v1 167436
1607.25 v1 167436
1974.25 v1 167436
2245.5 v1 167436
2571.25 v1 167436
2948.0 v1 167436
486.75 v1 167481
1375.25 v1 167481
1617.25 v1 167481
2254.25 v1 167481
251.25 v1 167632
488.0 v1 167632
875.25 v1 167632
1351.25 v1 167632
1612.75 v1 167632
2041.0 v1 167632
2640.25 v1 167632
489.0 v1 169081
1376.75 v1 169081
148.0 v1 166991
432.0 v1 166991
591.25 v1 166991
871.25 v1 166991
1200.5 v1 166991
1383.5 v1 166991
1615.25 v1 166991
1981.25 v1 166991
2252.5 v1 166991
2578.25 v1 166991
2954.75 v1 166991
491.0 v1 167166
1383.5 v1 167166
489.0 v1 167377
1379.5 v1 167377
144.75 v1 168705
428.75 v1 168705
588.75 v1 168705
866.5 v1 168705
1196.0 v1 168705
1379.0 v1 168705
1610.5 v1 168705
1976.75 v1 168705
2247.75 v1 168705
2574.0 v1 168705
2950.0 v1 168705
152.75 v1 167079
588.25 v1 167079
873.75 v1 167079
1204.5 v1 167079
1386.75 v1 167079
1617.75 v1 167079
1986.25 v1 167079
2254.5 v1 167079
2583.0 v1 167079
2956.75 v1 167079
1383.0 v1 162525
253.0 v1 162927
489.75 v1 162927
1199.75 v1 162927
1390.25 v1 162927
1741.5 v1 162927
2052.5 v1 162927
2643.5 v1 162927
489.75 v1 163967
1389.25 v1 163967
147.75 v1 164838
480.25 v1 164838
764.75 v1 164838
1197.0 v1 164838
1381.25 v1 164838
1615.0 v1 164838
2037.75 v1 164838
2280.25 v1 164838
2643.25 v1 164838
2962.5 v1 164838
496.5 v1 165942
507.25 v1 166359
1382.0 v1 166359
1614.75 v1 166359
146.0 v1 166893
484.25 v1 166893
757.75 v1 166893
1195.75 v1 166893
1362.5 v1 166893
1603.5 v1 166893
1977.5 v1 166893
2244.0 v1 166893
2949.75 v1 166893
120.5 v1 167214
238.75 v1 167214
364.5 v1 167214
466.5 v1 167214
565.5 v1 167214
686.5 v1 167214
829.25 v1 167214
925.25 v1 167214
1129.0 v1 167214
1224.5 v1 167214
1332.25 v1 167214
1449.25 v1 167214
1583.75 v1 167214
1667.25 v1 167214
1741.5 v1 167214
1895.75 v1 167214
2008.75 v1 167214
2099.25 v1 167214
2198.5 v1 167214
2282.75 v1 167214
2403.25 v1 167214
2525.25 v1 167214
2626.25 v1 167214
2726.0 v1 167214
2863.75 v1 167214
2947.0 v1 167214
120.5 v1 167528
236.0 v1 167528
363.25 v1 167528
429.25 v1 167528
495.0 v1 167528
576.0 v1 167528
689.75 v1 167528
830.0 v1 167528
912.0 v1 167528
1086.75 v1 167528
1183.0 v1 167528
1294.0 v1 167528
1370.0 v1 167528
1464.0 v1 167528
1586.5 v1 167528
1648.5 v1 167528
1731.5 v1 167528
1894.75 v1 167528
1973.0 v1 167528
2045.0 v1 167528
2146.75 v1 167528
2239.0 v1 167528
2323.5 v1 167528
2475.0 v1 167528
2565.0 v1 167528
2640.5 v1 167528
2734.5 v1 167528
2870.0 v1 167528
2947.0 v1 167528
120.5 v1 167739
238.5 v1 167739
364.25 v1 167739
466.25 v1 167739
538.75 v1 167739
682.0 v1 167739
760.25 v1 167739
855.0 v1 167739
955.25 v1 167739
1130.0 v1 167739
1222.0 v1 167739
1331.75 v1 167739
1394.0 v1 167739
1577.75 v1 167739
1651.5 v1 167739
1732.25 v1 167739
1895.0 v1 167739
1999.5 v1 167739
2085.0 v1 167739
2191.25 v1 167739
2271.75 v1 167739
2397.25 v1 167739
2523.5 v1 167739
2625.5 v1 167739
2725.25 v1 167739
2863.25 v1 167739
2946.75 v1 167739
141.5 v1 167882
269.5 v1 167882
485.5 v1 167882
762.5 v1 167882
1191.0 v1 167882
1360.0 v1 167882
1606.25 v1 167882
1974.5 v1 167882
2246.5 v1 167882
2572.25 v1 167882
2948.75 v1 167882
120.5 v1 168372
238.75 v1 168372
364.5 v1 168372
466.5 v1 168372
565.5 v1 168372
686.5 v1 168372
829.25 v1 168372
925.25 v1 168372
1129.0 v1 168372
1224.5 v1 168372
1332.25 v1 168372
1449.25 v1 168372
1583.75 v1 168372
1667.25 v1 168372
1741.5 v1 168372
1895.75 v1 168372
2008.75 v1 168372
2099.25 v1 168372
2198.5 v1 168372
2282.75 v1 168372
2403.25 v1 168372
2525.25 v1 168372
2626.25 v1 168372
2726.0 v1 168372
2863.75 v1 168372
2947.0 v1 168372
120.5 v1 168597
238.75 v1 168597
364.5 v1 168597
466.5 v1 168597
565.5 v1 168597
686.5 v1 168597
829.25 v1 168597
925.0 v1 168597
1129.0 v1 168597
1224.25 v1 168597
1332.25 v1 168597
1449.25 v1 168597
1583.75 v1 168597
1667.25 v1 168597
1741.5 v1 168597
1895.75 v1 168597
2008.75 v1 168597
2099.25 v1 168597
2198.5 v1 168597
2282.0 v1 168597
2403.0 v1 168597
2525.25 v1 168597
2626.25 v1 168597
2726.0 v1 168597
2863.75 v1 168597
2947.0 v1 168597
498.0 v1 206845
486.0 v1 222607
1376.5 v1 222607
1611.25 v1 222607
486.0 v1 223635
1376.5 v1 223635
483.75 v1 224103
866.75 v1 224103
1375.0 v1 224103
1607.75 v1 224103
2248.25 v1 224103
2951.75 v1 224103
489.75 v1 173849
1607.5 v1 173849
487.0 v1 177360
1390.0 v1 177360
489.75 v1 182811
1607.25 v1 182811
488.5 v1 183473
1607.5 v1 183473
489.75 v1 185282
489.75 v1 185552
1607.5 v1 185552
492.0 v1 190647
496.25 v1 190926
489.75 v1 222102
1607.25 v1 222102
489.5 v1 222319
1607.0 v1 222319
489.75 v1 222566
1607.5 v1 222566
489.75 v1 222788
1607.5 v1 222788
142.25 v1 223080
431.25 v1 223080
589.0 v1 223080
866.75 v1 223080
1197.75 v1 223080
1378.25 v1 223080
1608.75 v1 223080
1979.5 v1 223080
2248.5 v1 223080
